time,angle_cmd,angle_meas,q_cmd,q_meas,elavator
8.04778,-0.00136282,0.00157833,-0.0147058,-0.010494,-0.0394869
8.04978,0.000557142,0.00155707,-0.00499965,-0.0106305,0.00978258
8.05178,-0.000715799,0.00153623,-0.0112602,-0.0104203,-0.0225794
8.05378,-0.000958281,0.00151535,-0.0123682,-0.0104394,-0.0280432
8.05578,-0.00110772,0.00149436,-0.0130104,-0.0104965,-0.0309939
8.05778,-0.000287043,0.00147321,-0.00880128,-0.0105735,-0.00954559
8.05978,-0.000465181,0.00145221,-0.00958697,-0.0104994,-0.0138357
8.06178,-0.000882394,0.0014313,-0.0115685,-0.0104562,-0.0239701
8.06378,5.05652e-05,0.00141033,-0.00679883,-0.0104846,5.68517e-05
8.06578,-0.000588819,0.00138964,-0.00989231,-0.0103444,-0.016107
8.06778,-0.000939302,0.001369,-0.0115415,-0.0103192,-0.0244912
8.06978,-0.000882625,0.0013483,-0.0111546,-0.0103531,-0.0223954
8.07178,-0.000692208,0.00132756,-0.0100988,-0.0103718,-0.01702
8.07378,-0.00137501,0.00130685,-0.0134093,-0.0103526,-0.0336988
8.07578,-0.00101564,0.00128595,-0.011508,-0.0104505,-0.0237133
8.07778,-0.00156048,0.00126499,-0.0141274,-0.0104772,-0.0367136
8.07978,-0.000220274,0.00124381,-0.0073204,-0.0105945,-0.00205954
8.08178,-0.000727067,0.00122287,-0.00974969,-0.0104676,-0.014833
8.08378,-0.000525158,0.00120201,-0.00863582,-0.0104319,-0.00942441
8.08578,-0.000306343,0.00118129,-0.00743816,-0.0103588,-0.0037725
8.08778,-0.000842139,0.0011608,-0.0100147,-0.010247,-0.0172113
8.08978,-0.00109108,0.00114033,-0.0111571,-0.0102309,-0.0230133
8.09178,-0.000237277,0.00111982,-0.0067855,-0.0102556,-0.00099729
8.09378,-0.000912478,0.00109957,-0.0100602,-0.0101258,-0.0180192
8.09578,-0.00151511,0.00107934,-0.0129722,-0.0101169,-0.0326521
8.09778,-0.00117023,0.00105892,-0.0111457,-0.0102106,-0.0230605
8.09978,1.39183e-05,0.00103844,-0.00512263,-0.0102359,0.00723252
8.10178,-0.00128909,0.00101835,-0.0115372,-0.0100488,-0.0257907
8.10378,-0.00114529,0.000998155,-0.0107172,-0.0100953,-0.0214644
8.10578,-0.000677094,0.000977934,-0.00827514,-0.010111,-0.00915733
8.10778,-0.00127363,0.000957853,-0.0111574,-0.0100403,-0.0239335
8.10978,-0.00178323,0.000937705,-0.0136047,-0.0100739,-0.0360366
8.11178,-0.00021337,0.000917321,-0.00565346,-0.0101919,0.00435444
8.11378,-0.000533013,0.00089727,-0.00715142,-0.0100255,-0.00393849
8.11578,-0.000529576,0.000877432,-0.00703504,-0.0099194,-0.00385827
8.11778,-0.00140005,0.000857803,-0.0112893,-0.00981415,-0.0256705
8.11978,-0.00102896,0.000838077,-0.00933519,-0.00986299,-0.0156506
8.12178,-0.000949625,0.000818395,-0.0088401,-0.00984104,-0.0132749
8.12378,-0.000464421,0.00079879,-0.00631606,-0.00980275,-0.000811212
8.12578,-0.00156059,0.000779434,-0.0117001,-0.00967772,-0.0283768
8.12778,-0.0015264,0.00075994,-0.0114317,-0.00974732,-0.0267037
8.12978,-0.0014116,0.000740331,-0.0107597,-0.00980429,-0.0230682
8.13178,-0.000723831,0.000720661,-0.00722246,-0.00983504,-0.00520227
8.13378,-0.00141069,0.00070118,-0.0105594,-0.00974032,-0.0223685
8.13578,-0.00142076,0.000681646,-0.0105121,-0.00976703,-0.0220059
8.13778,-0.00219127,0.000662064,-0.0142667,-0.00979084,-0.0407048
8.13978,-0.00127322,0.000642174,-0.00957698,-0.00994523,-0.0164806
8.14178,-0.00181253,0.000622318,-0.0121742,-0.00992799,-0.0295756
8.14377,-0.00197666,0.000602313,-0.0128949,-0.0100027,-0.0328344
8.14577,-0.00185787,0.000582115,-0.0121999,-0.0100991,-0.0288984
8.14777,-0.00160044,0.000561781,-0.0108111,-0.0101668,-0.0216225
8.14977,-0.00163804,0.000541416,-0.0108973,-0.0101826,-0.0219814
8.15177,-0.00182332,0.000521015,-0.0117217,-0.0102007,-0.0260281
8.15377,-0.00191676,0.000500521,-0.0120864,-0.0102468,-0.0276393
8.15577,-0.0015076,0.000479913,-0.00993757,-0.0103037,-0.0166072
8.15777,-0.00189857,0.000459348,-0.0117896,-0.0102826,-0.0259879
8.15977,-0.00119553,0.000438694,-0.00817111,-0.0103274,-0.00764996
8.16177,-0.00232376,0.000418207,-0.0137098,-0.0102432,-0.035799
8.16377,-0.000915731,0.000397493,-0.00656612,-0.0103572,0.000527577
8.16577,-0.0014732,0.000377062,-0.00925132,-0.0102155,-0.0135978
8.16777,-0.00237797,0.000356713,-0.0136734,-0.0101744,-0.0359484
8.16977,-0.00180943,0.000336132,-0.0107278,-0.0102904,-0.0206449
8.17177,-0.00249883,0.000315537,-0.0140718,-0.0102977,-0.0373661
8.17377,-0.00245042,0.000294693,-0.0137256,-0.010422,-0.0350465
8.17577,-0.000978749,0.000273636,-0.00626192,-0.0105284,0.00284622
8.17777,-0.0015264,0.0002529,-0.00889649,-0.010368,-0.0111134
8.17977,-0.00230271,0.000232285,-0.012675,-0.0103076,-0.0303318
8.18177,-0.00200491,0.00021152,-0.0110822,-0.0103825,-0.0220002
8.18377,-0.00172024,0.000190723,-0.00955484,-0.0103981,-0.0142773
8.18577,-0.00249012,0.000170005,-0.0133006,-0.0103594,-0.0332291
8.18777,-0.00241826,0.000149097,-0.0128368,-0.0104538,-0.0304613
8.18977,-0.00120205,0.000128042,-0.00665044,-0.0105277,0.000878293
8.19177,-0.00246428,0.000107279,-0.0128578,-0.0103812,-0.0309159
8.19377,-0.00169321,8.6361e-05,-0.00889785,-0.0104592,-0.0107105
8.19577,-0.00127268,6.55717e-05,-0.00669126,-0.0103947,3.70853e-05
8.19777,-0.00184051,4.506e-05,-0.00942785,-0.0102558,-0.0143319
8.19977,-0.00150406,2.46212e-05,-0.00764342,-0.0102194,-0.00556609
8.20177,-0.00176429,4.37701e-06,-0.00884335,-0.0101221,-0.0120394
8.20377,-0.00205857,-1.57658e-05,-0.010214,-0.0100714,-0.0191476
8.20577,-0.00208383,-3.59082e-05,-0.0102396,-0.0100712,-0.0192785
8.20777,-0.00238888,-5.60518e-05,-0.0116642,-0.0100718,-0.0264138
8.20977,-0.00138697,-7.62967e-05,-0.00655338,-0.0101224,-0.000571221
8.21177,-0.00229141,-9.62797e-05,-0.0109756,-0.00999147,-0.0233472
8.21377,-0.00268246,-0.000116323,-0.0128307,-0.0100217,-0.0324994
8.21577,-0.00189968,-0.000136554,-0.00881561,-0.0101156,-0.0119417
8.21777,-0.00236248,-0.000156683,-0.011029,-0.0100643,-0.0232746
8.21977,-0.00280323,-0.000176869,-0.0131318,-0.010093,-0.0336754
8.22177,-0.00141328,-0.000197257,-0.00608013,-0.0101942,0.0021298
8.22377,-0.00260476,-0.000217344,-0.0119371,-0.0100433,-0.0279281
8.22577,-0.00273908,-0.000237554,-0.0125076,-0.0101049,-0.030497
8.22777,-0.00279569,-0.000257921,-0.0126888,-0.0101837,-0.0310342
8.22977,-0.00268945,-0.000278451,-0.012055,-0.0102651,-0.0274756
8.23177,-0.00215351,-0.000299092,-0.00927211,-0.0103206,-0.0132734
8.23377,-0.00130512,-0.000319644,-0.00492736,-0.0102759,0.00828031
8.23577,-0.00211105,-0.000339806,-0.00885623,-0.0100809,-0.0123267
8.23777,-0.00280797,-0.000359871,-0.0122405,-0.0100328,-0.0295108
8.23977,-0.00204046,-0.000380083,-0.00830189,-0.0101056,-0.00943558
8.24177,-0.00185433,-0.000400156,-0.00727086,-0.0100369,-0.00459622
8.24377,-0.00205004,-0.000420027,-0.00815007,-0.00993525,-0.00948269
8.24577,-0.00262995,-0.000439765,-0.0109509,-0.00986916,-0.0238282
8.24777,-0.00184949,-0.000459574,-0.00694956,-0.00990437,-0.00361583
8.24977,-0.00248628,-0.000479169,-0.0100355,-0.00979762,-0.0195818
8.25177,-0.00249181,-0.000498777,-0.00996514,-0.00980406,-0.0191993
8.25377,-0.00255031,-0.000518393,-0.0101596,-0.00980773,-0.0201566
8.25577,-0.00216345,-0.000538029,-0.00812711,-0.00981806,-0.00992572
8.25777,-0.00293588,-0.000557542,-0.0118917,-0.00975663,-0.0290771
8.25977,-0.0031036,-0.000577202,-0.012632,-0.00983008,-0.0324393
8.26177,-0.0024924,-0.000597055,-0.00947673,-0.00992609,-0.0161785
8.26377,-0.00284331,-0.000616869,-0.0111322,-0.00990699,-0.0245636
8.26577,-0.00374456,-0.000636762,-0.015539,-0.00994684,-0.0464543
8.26777,-0.00291973,-0.000657041,-0.0113135,-0.0101394,-0.0243756
8.26977,-0.00305507,-0.000677391,-0.0118884,-0.0101748,-0.0270902
8.27177,-0.00199462,-0.000697848,-0.00648386,-0.0102288,0.000239767
8.27377,-0.00246898,-0.00071803,-0.00875474,-0.0100907,-0.0117916
8.27577,-0.00283275,-0.000738107,-0.0104732,-0.0100387,-0.0206483
8.27777,-0.00262236,-0.000758206,-0.00932079,-0.0100494,-0.0148254
8.27977,-0.00269877,-0.000778245,-0.00960261,-0.0100192,-0.0163815
8.28176,-0.00272771,-0.000798245,-0.00964733,-0.0100003,-0.0166961
8.28376,-0.00370296,-0.000818213,-0.0144237,-0.00998383,-0.0407049
8.28576,-0.00287629,-0.000838484,-0.0101891,-0.0101356,-0.0187729
8.28776,-0.00278601,-0.000858748,-0.00963633,-0.0101319,-0.016023
8.28976,-0.00260992,-0.000878966,-0.00865479,-0.010109,-0.0112154
8.29176,-0.00310137,-0.000899071,-0.0110115,-0.0100527,-0.0232899
8.29376,-0.00243321,-0.000919235,-0.00756986,-0.0100817,-0.00591167
8.29576,-0.00396186,-0.000939212,-0.0151132,-0.00998866,-0.0441449
8.29776,-0.00336674,-0.000959541,-0.012036,-0.0101645,-0.0278984
8.29976,-0.00331933,-0.00097999,-0.0116967,-0.0102243,-0.0259177
8.30176,-0.00295853,-0.00100053,-0.00979002,-0.0102694,-0.0161541
8.30376,-0.00343961,-0.00102102,-0.012093,-0.0102455,-0.0278066
8.30576,-0.00393069,-0.00104163,-0.0144453,-0.0103035,-0.0393194
8.30776,-0.0026839,-0.00106251,-0.00810697,-0.0104414,-0.00691512
8.30976,-0.00333711,-0.00108321,-0.0112695,-0.0103506,-0.023191
8.31176,-0.00226986,-0.00110396,-0.00582952,-0.0103749,0.00417595
8.31376,-0.00337486,-0.00112437,-0.0112524,-0.0102074,-0.0237869
8.31576,-0.00302199,-0.00114485,-0.00938569,-0.0102378,-0.0142926
8.31776,-0.00294351,-0.00116525,-0.00889126,-0.0102013,-0.0119896
8.31976,-0.00424634,-0.00118555,-0.0153039,-0.0101492,-0.044365
8.32176,-0.00284637,-0.0012062,-0.00820083,-0.0103244,-0.00795204
8.32376,-0.00384326,-0.00122669,-0.0130829,-0.0102425,-0.0328007
8.32576,-0.00292591,-0.00124736,-0.00839279,-0.0103355,-0.00886562
8.32776,-0.00243023,-0.00126788,-0.00581175,-0.0102597,0.00370533
8.32976,-0.00385291,-0.00128807,-0.0128242,-0.010097,-0.0321979
8.33176,-0.00337518,-0.00130845,-0.0103337,-0.0101878,-0.0192928
8.33376,-0.00315547,-0.00132882,-0.00913325,-0.010187,-0.0132842
8.33576,-0.00347287,-0.00134911,-0.0106188,-0.0101441,-0.020931
8.33776,-0.00268395,-0.00136942,-0.00657265,-0.0101554,-0.000607979
8.33976,-0.00374798,-0.00138947,-0.0117925,-0.0100243,-0.0273809
8.34176,-0.00303243,-0.00140963,-0.00811398,-0.0100823,-0.00867834
8.34376,-0.0029722,-0.00142965,-0.00771274,-0.0100086,-0.00701759
8.34576,-0.00264351,-0.0014495,-0.00597007,-0.00992426,0.0013137
8.34776,-0.0029444,-0.00146906,-0.0073767,-0.00978274,-0.00640298
8.34976,-0.0043703,-0.00148846,-0.0144092,-0.00969713,-0.0420407
8.35176,-0.00295948,-0.00150818,-0.00725648,-0.00986212,-0.00542608
8.35376,-0.00356033,-0.00152772,-0.010163,-0.0097686,-0.0204304
8.35576,-0.00301075,-0.00154728,-0.00731733,-0.00978137,-0.0061134
8.35776,-0.0040621,-0.00156667,-0.0124772,-0.00969374,-0.0323785
8.35976,-0.0033409,-0.00158625,-0.00877325,-0.00979114,-0.0133618
8.36176,-0.00391804,-0.00160576,-0.0115614,-0.00975413,-0.0275056
8.36376,-0.00413204,-0.00162539,-0.0125333,-0.00981661,-0.0320797
8.36576,-0.00336999,-0.00164521,-0.00862387,-0.00991028,-0.0120516
8.36776,-0.00382121,-0.00166494,-0.0107814,-0.0098625,-0.023087
8.36976,-0.00411981,-0.00168472,-0.0121755,-0.00989261,-0.0299298
8.37176,-0.00351833,-0.00170466,-0.00906833,-0.00997022,-0.0139971
8.37376,-0.00356378,-0.00172453,-0.00919622,-0.00993526,-0.014804
8.37576,-0.00391671,-0.00174435,-0.0108618,-0.00990642,-0.0232858
8.37776,-0.00311139,-0.00176422,-0.00673583,-0.00993734,-0.00246919
8.37976,-0.0031056,-0.00178387,-0.00660869,-0.00982212,-0.00237745
8.38176,-0.00377004,-0.00180328,-0.00983378,-0.0097078,-0.0190757
8.38376,-0.00334317,-0.00182271,-0.00760231,-0.0097119,-0.00787683
8.38576,-0.00492479,-0.00184198,-0.0154141,-0.00963754,-0.0473652
8.38776,-0.00495456,-0.00186166,-0.0154645,-0.0098406,-0.0466583
8.38976,-0.00321922,-0.00188173,-0.00668744,-0.010036,-0.00176252
8.39176,-0.00394783,-0.00190156,-0.0102314,-0.00991452,-0.0200926
8.39376,-0.00409401,-0.00192141,-0.010863,-0.00992298,-0.0232181
8.39576,-0.00401141,-0.00194131,-0.0103505,-0.0099532,-0.0205082
8.39776,-0.00400842,-0.00196124,-0.0102359,-0.00996405,-0.0198838
8.39976,-0.003894,-0.00198118,-0.0095641,-0.00997038,-0.0164891
8.40176,-0.00443796,-0.00200109,-0.0121843,-0.00995287,-0.0297001
8.40376,-0.00384869,-0.00202115,-0.00913771,-0.0100281,-0.0140821
8.40576,-0.00338049,-0.00204113,-0.00669678,-0.00999293,-0.0020202
8.40776,-0.00389421,-0.00206088,-0.00916665,-0.00987383,-0.014958
8.40976,-0.00448872,-0.00208057,-0.0120407,-0.00984689,-0.0294851
8.41176,-0.00425264,-0.00210042,-0.0107611,-0.00992199,-0.0227199
8.41376,-0.00489743,-0.00212031,-0.0138856,-0.00994874,-0.0382478
8.41576,-0.0031867,-0.00214048,-0.0052311,-0.0100838,0.00574859
8.41776,-0.00435585,-0.0021603,-0.0109777,-0.00990913,-0.0238688
8.41975,-0.0025467,-0.00218019,-0.00183255,-0.00994409,0.0221131
8.42175,-0.00498257,-0.0021995,-0.0139154,-0.00965671,-0.0397804
8.42375,-0.00511229,-0.00221911,-0.0144659,-0.00980642,-0.0418311
8.42575,-0.0043027,-0.00223905,-0.0103182,-0.00996848,-0.020286
8.42775,-0.00354348,-0.00225901,-0.00642237,-0.00997757,-0.000725737
8.42975,-0.00414497,-0.00227871,-0.0093313,-0.00984962,-0.015905
8.43175,-0.00359107,-0.00229837,-0.00646352,-0.00982962,-0.00163239
8.43375,-0.00389236,-0.00231779,-0.00787286,-0.00970999,-0.00925888
8.43575,-0.00408112,-0.00233708,-0.00872021,-0.00964533,-0.0138097
8.43775,-0.00441274,-0.0023563,-0.0102822,-0.0096134,-0.021786
8.43975,-0.00404429,-0.00237558,-0.00834355,-0.00963772,-0.0119581
8.44175,-0.00489018,-0.00239476,-0.0124771,-0.00959293,-0.0328786
8.44375,-0.00503081,-0.00241415,-0.0130833,-0.00969517,-0.0354322
8.44575,-0.0050203,-0.00243378,-0.0129326,-0.00981393,-0.0341163
8.44775,-0.00443106,-0.00245363,-0.00988715,-0.00992189,-0.0183489
8.44975,-0.00421188,-0.00247346,-0.00869207,-0.00991804,-0.0123805
8.45175,-0.00546305,-0.00249321,-0.0148492,-0.00987246,-0.0434439
8.45375,-0.00455824,-0.0025133,-0.0102247,-0.0100449,-0.0194609
8.45575,-0.00487571,-0.00253339,-0.0117116,-0.0100472,-0.0269003
8.45775,-0.0040516,-0.00255359,-0.00749002,-0.0101016,-0.00549468
8.45975,-0.00473071,-0.00257361,-0.0107855,-0.0100053,-0.0224611
8.46175,-0.00385633,-0.00259366,-0.00631333,-0.0100292,5.61383e-05
8.46375,-0.0042751,-0.00261345,-0.00830823,-0.00989505,-0.0105731
8.46575,-0.00514121,-0.00263313,-0.0125404,-0.00983713,-0.0320506
8.46775,-0.00459697,-0.00265299,-0.00971992,-0.00993032,-0.0174801
8.46975,-0.00520687,-0.00267283,-0.0126702,-0.00992028,-0.0323093
8.47175,-0.00406643,-0.00269286,-0.00686788,-0.0100142,-0.00279668
8.47375,-0.00383551,-0.00271266,-0.00561428,-0.00990023,0.00294443
8.47575,-0.00479541,-0.00273215,-0.0103163,-0.00974761,-0.0213343
8.47775,-0.00476713,-0.00275169,-0.0100772,-0.00976699,-0.0200452
8.47975,-0.00521409,-0.00277124,-0.0122143,-0.00977708,-0.0307044
8.48175,-0.00449823,-0.00279096,-0.00853632,-0.00986165,-0.0118785
8.48375,-0.00479866,-0.00281059,-0.00994037,-0.00981331,-0.0191418
8.48575,-0.00534473,-0.00283022,-0.0125725,-0.00981646,-0.0323143
8.48775,-0.00394886,-0.00285005,-0.00549407,-0.00991177,0.00359864
8.48975,-0.0046264,-0.00286956,-0.00878424,-0.00975442,-0.0136293
8.49175,-0.00428543,-0.002889,-0.00698219,-0.00971977,-0.00476489
8.49375,-0.00476683,-0.00290824,-0.00929293,-0.00962353,-0.0167965
8.49575,-0.00532684,-0.00292747,-0.0119969,-0.00961279,-0.0303937
8.49775,-0.00497687,-0.00294686,-0.01015,-0.00969737,-0.020741
8.49975,-0.00473227,-0.00296629,-0.00882992,-0.00971326,-0.0140523
8.50175,-0.00545557,-0.00298565,-0.0123496,-0.00968212,-0.031833
8.50375,-0.0043964,-0.00300521,-0.00695596,-0.00977585,-0.00436799
8.50575,-0.0046048,-0.00302456,-0.0079012,-0.00967609,-0.0095753
8.50775,-0.00487011,-0.00304379,-0.00913161,-0.0096141,-0.0160325
8.50975,-0.00579792,-0.00306298,-0.0136747,-0.00959814,-0.0388684
8.51175,-0.00359336,-0.00308247,-0.00255445,-0.00974224,0.0175252
8.51375,-0.00523283,-0.00310145,-0.0106569,-0.00948967,-0.0242617
8.51575,-0.00496786,-0.00312051,-0.00923675,-0.00953297,-0.0169414
8.51775,-0.00571984,-0.00313956,-0.0129014,-0.00952446,-0.035341
8.51975,-0.0049887,-0.00315885,-0.00914922,-0.00964485,-0.0159732
8.52175,-0.00510033,-0.00317811,-0.00961112,-0.00962806,-0.0183664
8.52375,-0.00516536,-0.00319736,-0.00984,-0.00962826,-0.019512
8.52575,-0.0054517,-0.00321664,-0.0111753,-0.00963646,-0.026163
8.52775,-0.00549314,-0.00323602,-0.0112856,-0.00969112,-0.026457
8.52975,-0.00568418,-0.00325551,-0.0121433,-0.0097471,-0.0304897
8.53175,-0.00686639,-0.00327517,-0.0179561,-0.00983057,-0.0592174
8.53375,-0.00511694,-0.0032954,-0.00910768,-0.010114,-0.0135481
8.53575,-0.00630957,-0.00331555,-0.0149701,-0.010074,-0.0431093
8.53775,-0.00575807,-0.00333603,-0.0121102,-0.0102414,-0.027991
8.53975,-0.00517121,-0.00335663,-0.00907288,-0.0103008,-0.0124954
8.54175,-0.00586148,-0.00337714,-0.0124217,-0.010251,-0.0295107
8.54375,-0.00471138,-0.00339778,-0.00656799,-0.0103208,0.000144979
8.54575,-0.00544615,-0.00341814,-0.01014,-0.0101822,-0.0184079
8.54775,-0.00542306,-0.00343849,-0.00992283,-0.0101753,-0.017354
8.54975,-0.0050107,-0.00345881,-0.00775944,-0.0101611,-0.00658395
8.55175,-0.00530973,-0.00347896,-0.00915385,-0.0100717,-0.0139938
8.55375,-0.00570357,-0.00349903,-0.0110227,-0.0100354,-0.0235296
8.55575,-0.00552381,-0.00351916,-0.0100232,-0.0100663,-0.0183773
8.55774,-0.00594745,-0.00353928,-0.0120408,-0.0100607,-0.0285131
8.55974,-0.0056134,-0.00355954,-0.0102693,-0.0101262,-0.0193296
8.56174,-0.00575762,-0.00357979,-0.0108892,-0.0101265,-0.0224351
8.56374,-0.00568851,-0.00360009,-0.0104421,-0.0101485,-0.0200926
8.56574,-0.00578166,-0.00362039,-0.0108064,-0.0101538,-0.0218936
8.56774,-0.00557647,-0.00364074,-0.00967868,-0.0101717,-0.0161609
8.56974,-0.00505577,-0.00366103,-0.00697365,-0.0101492,-0.00271653
8.57174,-0.00526847,-0.0036811,-0.00793686,-0.0100329,-0.00809312
8.57374,-0.00600886,-0.00370101,-0.0115392,-0.00995577,-0.0265064
8.57574,-0.00598778,-0.00372103,-0.0113338,-0.0100086,-0.0252284
8.57774,-0.00586522,-0.00374113,-0.0106204,-0.0100517,-0.0214516
8.57974,-0.00576318,-0.00376127,-0.0100096,-0.0100679,-0.0183161
8.58174,-0.00591857,-0.00378139,-0.0106859,-0.0100618,-0.021734
8.58374,-0.00601407,-0.00380155,-0.0110626,-0.0100798,-0.0235375
8.58574,-0.00590139,-0.00382177,-0.0103981,-0.0101102,-0.020066
8.58774,-0.00575711,-0.003842,-0.00957555,-0.0101158,-0.0159195
8.58974,-0.00553314,-0.00386219,-0.00835475,-0.0100924,-0.00991538
8.59174,-0.00625336,-0.00388224,-0.0118556,-0.0100272,-0.0277637
8.59374,-0.00620948,-0.00390242,-0.0115353,-0.0100879,-0.0258736
8.59574,-0.00554803,-0.00392269,-0.0081267,-0.0101345,-0.00857732
8.59774,-0.00598422,-0.00394281,-0.0102071,-0.0100594,-0.0193561
8.59974,-0.00558652,-0.00396293,-0.00811797,-0.0100608,-0.00888432
8.60174,-0.00623649,-0.00398291,-0.0112679,-0.00998883,-0.0250065
8.60374,-0.00647798,-0.00400297,-0.0123751,-0.0100307,-0.0303565
8.60574,-0.00630274,-0.00402319,-0.0113977,-0.0101094,-0.025089
8.60774,-0.0057813,-0.00404349,-0.00868904,-0.0101503,-0.0113267
8.60974,-0.00571227,-0.00406368,-0.008243,-0.0100942,-0.00935823
8.61174,-0.00573067,-0.00408373,-0.00823471,-0.0100251,-0.00964431
8.61374,-0.0059062,-0.00410364,-0.00901276,-0.00995898,-0.0138559
8.61574,-0.00717088,-0.00412349,-0.015237,-0.00992319,-0.045209
8.61774,-0.00627813,-0.00414371,-0.0106721,-0.0101073,-0.0214697
8.61974,-0.00709151,-0.00416395,-0.0146378,-0.0101229,-0.0412655
8.62174,-0.00618429,-0.0041845,-0.00999895,-0.0102768,-0.0172991
8.62374,-0.00586626,-0.00420503,-0.00830617,-0.0102608,-0.00889533
8.62574,-0.00662691,-0.0042254,-0.0120075,-0.0101863,-0.0277931
8.62774,-0.00602254,-0.00424589,-0.00888328,-0.010245,-0.0118645
8.62974,-0.00637239,-0.00426627,-0.0105306,-0.0101915,-0.0203723
8.63174,-0.00620639,-0.00428667,-0.00959861,-0.0101982,-0.0156727
8.63374,-0.00569662,-0.00430701,-0.00694802,-0.0101719,-0.00251885
8.63574,-0.00618321,-0.00432712,-0.00928047,-0.0100539,-0.0147633
8.63774,-0.0063325,-0.00434717,-0.00992669,-0.0100232,-0.018147
8.63974,-0.00650769,-0.0043672,-0.0107025,-0.0100166,-0.0220658
8.64174,-0.00682734,-0.00438727,-0.0122003,-0.0100375,-0.0294723
8.64374,-0.00592728,-0.00440749,-0.00759892,-0.01011,-0.00607773
8.64574,-0.00642835,-0.00442753,-0.0100041,-0.0100177,-0.0185648
8.64774,-0.00686269,-0.00444756,-0.0120757,-0.0100141,-0.0289613
8.64974,-0.00639723,-0.00446772,-0.00964753,-0.0100833,-0.0164702
8.65174,-0.00720555,-0.00448785,-0.0135885,-0.0100642,-0.0363061
8.65374,-0.00604714,-0.00450822,-0.00769459,-0.0101841,-0.00621187
8.65574,-0.00628765,-0.0045284,-0.00879624,-0.0100918,-0.0121687
8.65774,-0.00731463,-0.00454849,-0.0138307,-0.0100424,-0.0376257
8.65974,-0.00633696,-0.00456883,-0.00884061,-0.0101719,-0.0120146
8.66174,-0.00686844,-0.00458907,-0.0113968,-0.0101204,-0.0250661
8.66374,-0.00642352,-0.0046094,-0.00907061,-0.0101609,-0.0132214
8.66574,-0.0065666,-0.00462963,-0.00968483,-0.010118,-0.0165028
8.66774,-0.00653534,-0.00464983,-0.00942755,-0.0100986,-0.0153067
8.66974,-0.00692985,-0.00466997,-0.0112994,-0.0100711,-0.0248157
8.67174,-0.00692166,-0.00469019,-0.0111573,-0.0101105,-0.0239187
8.67374,-0.00674962,-0.00471048,-0.0101957,-0.0101432,-0.0189479
8.67574,-0.00687465,-0.00473076,-0.0107194,-0.0101405,-0.0215855
8.67774,-0.00740909,-0.00475107,-0.0132901,-0.0101564,-0.0343905
8.67974,-0.00662088,-0.0047716,-0.00924644,-0.0102618,-0.0136356
8.68174,-0.0062922,-0.00479204,-0.00750081,-0.0102204,-0.00508715
8.68374,-0.00612148,-0.00481228,-0.00654604,-0.0101197,-0.00078086
8.68574,-0.00728771,-0.00483226,-0.0122773,-0.00999025,-0.0301073
8.68774,-0.00794831,-0.00485239,-0.0154796,-0.0100678,-0.0457853
8.68974,-0.00582481,-0.0048729,-0.00475954,-0.0102541,0.00880131
8.69174,-0.00559968,-0.00489301,-0.00353334,-0.0100557,0.0140059
8.69374,-0.00750232,-0.00491266,-0.0129483,-0.00982361,-0.0342609
8.69573,-0.00722735,-0.00493252,-0.0114741,-0.00993246,-0.0263612
8.69773,-0.006896,-0.00495249,-0.00971753,-0.00998455,-0.0173149
8.69973,-0.00635332,-0.00497244,-0.00690441,-0.00997263,-0.00327828
8.70173,-0.00699527,-0.00499216,-0.0100155,-0.00986261,-0.0193854
8.70373,-0.00596283,-0.0050119,-0.00475467,-0.00986681,0.00699087
8.70573,-0.00690254,-0.00503127,-0.00935635,-0.00968631,-0.0169167
